Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-14 16:19:59,2018-09-14 16:20:02,3.016s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-14 16:20:02,2018-09-14 16:20:02,0.024s,PASSED
click,Chrome 69.0.3497.92,Click on customer details edit button,2018-09-14 16:20:02,2018-09-14 16:20:02,0.103s,PASSED
sendKeys,Chrome 69.0.3497.92,,2018-09-14 16:20:02,2018-09-14 16:20:02,0.145s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:20:02,2018-09-14 16:20:02,0.114s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5))",Chrome 69.0.3497.92,,2018-09-14 16:20:02,2018-09-14 16:20:03,0.577s,PASSED
,,,,,,
Test Cases/completed/TestCase4_EditCustomerDetails/removeCustomerNameThroughDetails,Chrome 69.0.3497.92,Remove the email id through details,2018-09-14 16:20:03,2018-09-14 16:20:37,33.987s,PASSED
callTestCase,Chrome 69.0.3497.92,Login with valid User ID  ,2018-09-14 16:20:03,2018-09-14 16:20:29,25.938s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:20:29,2018-09-14 16:20:29,0.002s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:20:29,2018-09-14 16:20:30,0.723s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-14 16:20:30,2018-09-14 16:20:30,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 16:20:30,2018-09-14 16:20:30,0.001s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-14 16:20:30,2018-09-14 16:20:30,0.311s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer Id,2018-09-14 16:20:30,2018-09-14 16:20:31,0.554s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the number in the customer details,2018-09-14 16:20:31,2018-09-14 16:20:31,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 16:20:31,2018-09-14 16:20:31,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:20:31,2018-09-14 16:20:31,0.302s,PASSED
setText,Chrome 69.0.3497.92,Enter the Tag,2018-09-14 16:20:31,2018-09-14 16:20:31,0.243s,PASSED
click,Chrome 69.0.3497.92,Click on get link button,2018-09-14 16:20:31,2018-09-14 16:20:32,0.231s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:20:32,2018-09-14 16:20:33,1.085s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:20:33,2018-09-14 16:20:33,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:20:33,2018-09-14 16:20:33,0.091s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-14 16:20:33,2018-09-14 16:20:33,0.077s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-14 16:20:33,2018-09-14 16:20:33,0.024s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-14 16:20:33,2018-09-14 16:20:33,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-14 16:20:33,2018-09-14 16:20:35,2.531s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-14 16:20:35,2018-09-14 16:20:35,0.025s,PASSED
click,Chrome 69.0.3497.92,Click on customer details edit button,2018-09-14 16:20:35,2018-09-14 16:20:36,0.104s,PASSED
sendKeys,Chrome 69.0.3497.92,,2018-09-14 16:20:36,2018-09-14 16:20:36,0.122s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:20:36,2018-09-14 16:20:36,0.090s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5))",Chrome 69.0.3497.92,,2018-09-14 16:20:36,2018-09-14 16:20:37,1.089s,PASSED
,,,,,,
Test Cases/completed/TestCase4_EditCustomerDetails/removeEmailAndContactCustomerDetails,Chrome 69.0.3497.92,Remove the email id and Contact number in the customer details,2018-09-14 16:20:37,2018-09-14 16:21:47,1m - 9.762s,PASSED
callTestCase,Chrome 69.0.3497.92,Login with valid User ID  ,2018-09-14 16:20:37,2018-09-14 16:21:10,33.038s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:21:10,2018-09-14 16:21:10,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:21:10,2018-09-14 16:21:16,5.802s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-14 16:21:16,2018-09-14 16:21:16,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 16:21:16,2018-09-14 16:21:16,0.000s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-14 16:21:16,2018-09-14 16:21:16,0.140s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer Id,2018-09-14 16:21:16,2018-09-14 16:21:17,0.408s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the number in the customer details,2018-09-14 16:21:17,2018-09-14 16:21:17,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-14 16:21:17,2018-09-14 16:21:17,0.001s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:21:17,2018-09-14 16:21:17,0.268s,PASSED
setText,Chrome 69.0.3497.92,Enter the Tag,2018-09-14 16:21:17,2018-09-14 16:21:17,0.271s,PASSED
click,Chrome 69.0.3497.92,Click on get link button,2018-09-14 16:21:17,2018-09-14 16:21:22,5.103s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:21:22,2018-09-14 16:21:23,1.054s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:21:23,2018-09-14 16:21:23,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:21:23,2018-09-14 16:21:28,5.097s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-14 16:21:28,2018-09-14 16:21:29,0.062s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-14 16:21:29,2018-09-14 16:21:29,0.024s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-14 16:21:29,2018-09-14 16:21:29,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-14 16:21:29,2018-09-14 16:21:36,7.452s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-14 16:21:36,2018-09-14 16:21:36,0.035s,PASSED
click,Chrome 69.0.3497.92,Click on customer details edit button,2018-09-14 16:21:36,2018-09-14 16:21:41,5.137s,PASSED
sendKeys,Chrome 69.0.3497.92,,2018-09-14 16:21:41,2018-09-14 16:21:41,0.125s,PASSED
sendKeys,Chrome 69.0.3497.92,,2018-09-14 16:21:41,2018-09-14 16:21:41,0.083s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:21:41,2018-09-14 16:21:46,5.088s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5))",Chrome 69.0.3497.92,,2018-09-14 16:21:46,2018-09-14 16:21:47,0.089s,PASSED
,,,,,,
Test Cases/completed/TestCase5_NotesFunctionality/addNotes,Chrome 69.0.3497.92,Create Notes in the customer profile,2018-09-14 16:21:47,2018-09-14 16:22:22,35.900s,PASSED
callTestCase,Chrome 69.0.3497.92,Login with valid User ID  ,2018-09-14 16:21:47,2018-09-14 16:22:13,26.268s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:22:13,2018-09-14 16:22:13,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:22:13,2018-09-14 16:22:14,0.859s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-14 16:22:14,2018-09-14 16:22:14,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 16:22:14,2018-09-14 16:22:14,0.000s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-14 16:22:14,2018-09-14 16:22:15,0.438s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer Id,2018-09-14 16:22:15,2018-09-14 16:22:15,0.692s,PASSED
setText,Chrome 69.0.3497.92,Enter the Tag,2018-09-14 16:22:15,2018-09-14 16:22:15,0.226s,PASSED
click,Chrome 69.0.3497.92,Click on get link button,2018-09-14 16:22:15,2018-09-14 16:22:16,0.185s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:22:16,2018-09-14 16:22:16,0.631s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:22:16,2018-09-14 16:22:16,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:22:16,2018-09-14 16:22:16,0.108s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-14 16:22:16,2018-09-14 16:22:17,0.080s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-14 16:22:17,2018-09-14 16:22:17,0.025s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-14 16:22:17,2018-09-14 16:22:17,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-14 16:22:17,2018-09-14 16:22:19,2.760s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-14 16:22:19,2018-09-14 16:22:19,0.029s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/addNotesCustomerDetails), 2))",Chrome 69.0.3497.92,,2018-09-14 16:22:19,2018-09-14 16:22:19,0.125s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:22:19,2018-09-14 16:22:21,1.128s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/saveNotesButton), 2))",Chrome 69.0.3497.92,verify save button is present then clickon save button,2018-09-14 16:22:21,2018-09-14 16:22:21,0.129s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5))",Chrome 69.0.3497.92,verify that validation alert is displayed ,2018-09-14 16:22:21,2018-09-14 16:22:22,1.601s,PASSED
clickOffset,Chrome 69.0.3497.92,,2018-09-14 16:22:22,2018-09-14 16:22:22,0.084s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:22:22,2018-09-14 16:22:22,0.099s,PASSED
,,,,,,
Test Cases/completed/TestCase5_NotesFunctionality/clearNotes,Chrome 69.0.3497.92,click clear notes button,2018-09-14 16:22:22,2018-09-14 16:23:23,1m - 0.263s,PASSED
callTestCase,Chrome 69.0.3497.92,Login with valid User ID  ,2018-09-14 16:22:23,2018-09-14 16:22:50,26.804s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:22:50,2018-09-14 16:22:50,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:22:50,2018-09-14 16:22:55,5.320s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-14 16:22:55,2018-09-14 16:22:55,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 16:22:55,2018-09-14 16:22:55,0.000s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-14 16:22:55,2018-09-14 16:22:55,0.129s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer Id,2018-09-14 16:22:55,2018-09-14 16:22:56,0.490s,PASSED
setText,Chrome 69.0.3497.92,Enter the Tag,2018-09-14 16:22:56,2018-09-14 16:22:56,0.254s,PASSED
click,Chrome 69.0.3497.92,Click on get link button,2018-09-14 16:22:56,2018-09-14 16:23:01,5.091s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:23:01,2018-09-14 16:23:02,1.068s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:23:02,2018-09-14 16:23:02,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:23:02,2018-09-14 16:23:07,5.115s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-14 16:23:07,2018-09-14 16:23:07,0.066s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-14 16:23:07,2018-09-14 16:23:07,0.022s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-14 16:23:07,2018-09-14 16:23:07,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-14 16:23:07,2018-09-14 16:23:15,7.862s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-14 16:23:15,2018-09-14 16:23:15,0.025s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/addNotesCustomerDetails), 2))",Chrome 69.0.3497.92,,2018-09-14 16:23:15,2018-09-14 16:23:20,5.112s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:23:20,2018-09-14 16:23:21,0.779s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/clearNotes), 2))",Chrome 69.0.3497.92,verify save button is present then clickon save button,2018-09-14 16:23:21,2018-09-14 16:23:22,1.171s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/notesInputBox), 5))",Chrome 69.0.3497.92,verify that validation alert is displayed ,2018-09-14 16:23:22,2018-09-14 16:23:22,0.124s,PASSED
clickOffset,Chrome 69.0.3497.92,,2018-09-14 16:23:22,2018-09-14 16:23:23,0.212s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:23:23,2018-09-14 16:23:23,0.154s,PASSED
,,,,,,
Test Cases/completed/TestCase5_NotesFunctionality/clearNotesAndClickOnActivitylog,Chrome 69.0.3497.92,click on Acivity log button,2018-09-14 16:23:23,2018-09-14 16:24:41,1m - 18.335s,PASSED
callTestCase,Chrome 69.0.3497.92,Login with valid User ID  ,2018-09-14 16:23:23,2018-09-14 16:23:49,25.610s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-14 16:23:49,2018-09-14 16:23:49,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:23:49,2018-09-14 16:23:55,5.834s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-14 16:23:55,2018-09-14 16:23:55,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-14 16:23:55,2018-09-14 16:23:55,0.000s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-14 16:23:55,2018-09-14 16:23:55,0.153s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer Id,2018-09-14 16:23:55,2018-09-14 16:23:55,0.408s,PASSED
setText,Chrome 69.0.3497.92,Enter the Tag,2018-09-14 16:23:55,2018-09-14 16:23:56,0.431s,PASSED
click,Chrome 69.0.3497.92,Click on get link button,2018-09-14 16:23:56,2018-09-14 16:24:01,5.094s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-14 16:24:01,2018-09-14 16:24:01,0.549s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-14 16:24:01,2018-09-14 16:24:01,0.001s,PASSED
click,Chrome 69.0.3497.92,,2018-09-14 16:24:01,2018-09-14 16:24:07,5.096s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-14 16:24:07,2018-09-14 16:24:07,0.066s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-14 16:24:07,2018-09-14 16:24:07,0.020s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-14 16:24:07,2018-09-14 16:24:07,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-14 16:24:07,2018-09-14 16:24:15,8.153s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-14 16:24:15,2018-09-14 16:24:15,0.029s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/addNotesCustomerDetails), 2))",Chrome 69.0.3497.92,,2018-09-14 16:24:15,2018-09-14 16:24:20,5.137s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-14 16:24:20,2018-09-14 16:24:21,0.764s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/clearNotes), 2))",Chrome 69.0.3497.92,verify save button is present then clickon save button,2018-09-14 16:24:21,2018-09-14 16:24:26,5.096s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/notesInputBox), 5))",Chrome 69.0.3497.92,verify that validation alert is displayed ,2018-09-14 16:24:26,2018-09-14 16:24:26,0.052s,PASSED
