Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 68.0.3440.106,Enter the customer Id,2018-09-05 18:16:57,2018-09-05 18:16:58,0.909s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 68.0.3440.106,Enter the number in the customer details,2018-09-05 18:16:58,2018-09-05 18:16:58,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 68.0.3440.106,,2018-09-05 18:16:58,2018-09-05 18:16:58,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:16:58,2018-09-05 18:16:59,1.104s,PASSED
setText,Chrome 68.0.3440.106,Enter the Tag,2018-09-05 18:16:59,2018-09-05 18:17:00,0.808s,PASSED
click,Chrome 68.0.3440.106,Click on get link button,2018-09-05 18:17:00,2018-09-05 18:17:00,0.198s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:17:00,2018-09-05 18:17:01,0.655s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:17:01,2018-09-05 18:17:01,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:17:01,2018-09-05 18:17:01,0.186s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 68.0.3440.106,"after copy link, validate the validation message",2018-09-05 18:17:01,2018-09-05 18:17:01,0.114s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 68.0.3440.106,validate the customer details open,2018-09-05 18:17:01,2018-09-05 18:17:01,0.053s,PASSED
Statement - previousCountValue = 0,Chrome 68.0.3440.106,,2018-09-05 18:17:01,2018-09-05 18:17:01,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 68.0.3440.106,,2018-09-05 18:17:01,2018-09-05 18:17:11,9.423s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 68.0.3440.106,,2018-09-05 18:17:11,2018-09-05 18:17:11,0.089s,PASSED
click,Chrome 68.0.3440.106,Click on customer details edit button,2018-09-05 18:17:11,2018-09-05 18:17:12,1.377s,PASSED
sendKeys,Chrome 68.0.3440.106,,2018-09-05 18:17:12,2018-09-05 18:17:13,0.431s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:17:13,2018-09-05 18:17:13,0.532s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5))",Chrome 68.0.3440.106,,2018-09-05 18:17:13,2018-09-05 18:17:14,1.215s,PASSED
,,,,,,
Test Cases/completed/TestCase4_EditCustomerDetails/removeCustomerNameThroughDetails,Chrome 68.0.3440.106,Remove the email id through details,2018-09-05 18:17:14,2018-09-05 18:17:54,39.909s,PASSED
callTestCase,Chrome 68.0.3440.106,Login with valid User ID  ,2018-09-05 18:17:15,2018-09-05 18:17:42,27.457s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:17:42,2018-09-05 18:17:42,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:17:42,2018-09-05 18:17:44,1.087s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,,2018-09-05 18:17:44,2018-09-05 18:17:44,0.001s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 18:17:44,2018-09-05 18:17:44,0.000s,PASSED
setText,Chrome 68.0.3440.106,Enter the customer name,2018-09-05 18:17:44,2018-09-05 18:17:45,1.227s,PASSED
setText,Chrome 68.0.3440.106,Enter the customer Id,2018-09-05 18:17:45,2018-09-05 18:17:46,0.780s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 68.0.3440.106,Enter the number in the customer details,2018-09-05 18:17:46,2018-09-05 18:17:46,0.001s,PASSED
Statement - Mobile_Number = number,Chrome 68.0.3440.106,,2018-09-05 18:17:46,2018-09-05 18:17:46,0.000s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:17:46,2018-09-05 18:17:46,0.426s,PASSED
setText,Chrome 68.0.3440.106,Enter the Tag,2018-09-05 18:17:46,2018-09-05 18:17:46,0.437s,PASSED
click,Chrome 68.0.3440.106,Click on get link button,2018-09-05 18:17:46,2018-09-05 18:17:47,0.188s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:17:47,2018-09-05 18:17:47,0.640s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:17:47,2018-09-05 18:17:47,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:17:47,2018-09-05 18:17:47,0.184s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 68.0.3440.106,"after copy link, validate the validation message",2018-09-05 18:17:47,2018-09-05 18:17:48,0.181s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 68.0.3440.106,validate the customer details open,2018-09-05 18:17:48,2018-09-05 18:17:48,0.278s,PASSED
Statement - previousCountValue = 0,Chrome 68.0.3440.106,,2018-09-05 18:17:48,2018-09-05 18:17:48,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 68.0.3440.106,,2018-09-05 18:17:48,2018-09-05 18:17:53,4.897s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 68.0.3440.106,,2018-09-05 18:17:53,2018-09-05 18:17:53,0.089s,PASSED
click,Chrome 68.0.3440.106,Click on customer details edit button,2018-09-05 18:17:53,2018-09-05 18:17:53,0.236s,PASSED
sendKeys,Chrome 68.0.3440.106,,2018-09-05 18:17:53,2018-09-05 18:17:53,0.234s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:17:53,2018-09-05 18:17:54,0.231s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5))",Chrome 68.0.3440.106,,2018-09-05 18:17:54,2018-09-05 18:17:54,0.671s,PASSED
,,,,,,
Test Cases/completed/TestCase4_EditCustomerDetails/removeEmailAndContactCustomerDetails,Chrome 68.0.3440.106,Remove the email id and Contact number in the customer details,2018-09-05 18:17:54,2018-09-05 18:19:37,1m - 42.462s,ERROR
callTestCase,Chrome 68.0.3440.106,Login with valid User ID  ,2018-09-05 18:17:55,2018-09-05 18:19:37,1m - 41.787s,FAILED
,,,,,,
Test Cases/completed/TestCase5_NotesFunctionality/addNotes,Chrome 68.0.3440.106,Create Notes in the customer profile,2018-09-05 18:19:37,2018-09-05 18:20:26,48.784s,PASSED
callTestCase,Chrome 68.0.3440.106,Login with valid User ID  ,2018-09-05 18:19:37,2018-09-05 18:20:07,30.180s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:20:07,2018-09-05 18:20:07,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:20:07,2018-09-05 18:20:09,1.737s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,,2018-09-05 18:20:09,2018-09-05 18:20:09,0.001s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 18:20:09,2018-09-05 18:20:09,0.001s,PASSED
setText,Chrome 68.0.3440.106,Enter the customer name,2018-09-05 18:20:09,2018-09-05 18:20:10,1.282s,PASSED
setText,Chrome 68.0.3440.106,Enter the customer Id,2018-09-05 18:20:10,2018-09-05 18:20:11,0.716s,PASSED
setText,Chrome 68.0.3440.106,Enter the Tag,2018-09-05 18:20:11,2018-09-05 18:20:11,0.304s,PASSED
click,Chrome 68.0.3440.106,Click on get link button,2018-09-05 18:20:11,2018-09-05 18:20:12,0.130s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:20:12,2018-09-05 18:20:12,0.667s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:20:12,2018-09-05 18:20:12,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:20:12,2018-09-05 18:20:12,0.108s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 68.0.3440.106,"after copy link, validate the validation message",2018-09-05 18:20:12,2018-09-05 18:20:12,0.126s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 68.0.3440.106,validate the customer details open,2018-09-05 18:20:12,2018-09-05 18:20:12,0.034s,PASSED
Statement - previousCountValue = 0,Chrome 68.0.3440.106,,2018-09-05 18:20:12,2018-09-05 18:20:12,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 68.0.3440.106,,2018-09-05 18:20:12,2018-09-05 18:20:18,5.300s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 68.0.3440.106,,2018-09-05 18:20:18,2018-09-05 18:20:18,0.056s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/addNotesCustomerDetails), 2))",Chrome 68.0.3440.106,,2018-09-05 18:20:18,2018-09-05 18:20:18,0.382s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:20:18,2018-09-05 18:20:23,4.412s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/saveNotesButton), 2))",Chrome 68.0.3440.106,verify save button is present then clickon save button,2018-09-05 18:20:23,2018-09-05 18:20:23,0.226s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5))",Chrome 68.0.3440.106,verify that validation alert is displayed ,2018-09-05 18:20:23,2018-09-05 18:20:25,1.988s,PASSED
clickOffset,Chrome 68.0.3440.106,,2018-09-05 18:20:25,2018-09-05 18:20:25,0.339s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:20:25,2018-09-05 18:20:26,0.372s,PASSED
,,,,,,
Test Cases/completed/TestCase5_NotesFunctionality/clearNotes,Chrome 68.0.3440.106,click clear notes button,2018-09-05 18:20:26,2018-09-05 18:21:16,50.469s,PASSED
callTestCase,Chrome 68.0.3440.106,Login with valid User ID  ,2018-09-05 18:20:26,2018-09-05 18:20:55,29.029s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:20:55,2018-09-05 18:20:55,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:20:55,2018-09-05 18:20:56,0.622s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,,2018-09-05 18:20:56,2018-09-05 18:20:56,0.001s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 18:20:56,2018-09-05 18:20:56,0.000s,PASSED
setText,Chrome 68.0.3440.106,Enter the customer name,2018-09-05 18:20:56,2018-09-05 18:20:57,1.034s,PASSED
setText,Chrome 68.0.3440.106,Enter the customer Id,2018-09-05 18:20:57,2018-09-05 18:20:57,0.605s,PASSED
setText,Chrome 68.0.3440.106,Enter the Tag,2018-09-05 18:20:57,2018-09-05 18:20:58,0.533s,PASSED
click,Chrome 68.0.3440.106,Click on get link button,2018-09-05 18:20:58,2018-09-05 18:20:58,0.262s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:20:58,2018-09-05 18:20:59,0.776s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:20:59,2018-09-05 18:20:59,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:20:59,2018-09-05 18:20:59,0.526s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 68.0.3440.106,"after copy link, validate the validation message",2018-09-05 18:20:59,2018-09-05 18:21:00,0.422s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 68.0.3440.106,validate the customer details open,2018-09-05 18:21:00,2018-09-05 18:21:00,0.114s,PASSED
Statement - previousCountValue = 0,Chrome 68.0.3440.106,,2018-09-05 18:21:00,2018-09-05 18:21:00,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 68.0.3440.106,,2018-09-05 18:21:00,2018-09-05 18:21:07,6.676s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 68.0.3440.106,,2018-09-05 18:21:07,2018-09-05 18:21:07,0.047s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/addNotesCustomerDetails), 2))",Chrome 68.0.3440.106,,2018-09-05 18:21:07,2018-09-05 18:21:07,0.252s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:21:07,2018-09-05 18:21:13,6.171s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/clearNotes), 2))",Chrome 68.0.3440.106,verify save button is present then clickon save button,2018-09-05 18:21:13,2018-09-05 18:21:14,0.700s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/notesInputBox), 5))",Chrome 68.0.3440.106,verify that validation alert is displayed ,2018-09-05 18:21:14,2018-09-05 18:21:15,0.975s,PASSED
clickOffset,Chrome 68.0.3440.106,,2018-09-05 18:21:15,2018-09-05 18:21:15,0.643s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:21:15,2018-09-05 18:21:16,0.547s,PASSED
,,,,,,
Test Cases/completed/TestCase5_NotesFunctionality/clearNotesAndClickOnActivitylog,Chrome 68.0.3440.106,click on Acivity log button,2018-09-05 18:21:16,2018-09-05 18:22:09,53.165s,PASSED
callTestCase,Chrome 68.0.3440.106,Login with valid User ID  ,2018-09-05 18:21:17,2018-09-05 18:21:51,34.585s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:21:51,2018-09-05 18:21:51,0.000s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:21:51,2018-09-05 18:21:52,1.041s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,,2018-09-05 18:21:52,2018-09-05 18:21:52,0.001s,PASSED
Statement - teamMeberName = x,Chrome 68.0.3440.106,,2018-09-05 18:21:52,2018-09-05 18:21:52,0.001s,PASSED
setText,Chrome 68.0.3440.106,Enter the customer name,2018-09-05 18:21:52,2018-09-05 18:21:54,1.144s,PASSED
setText,Chrome 68.0.3440.106,Enter the customer Id,2018-09-05 18:21:54,2018-09-05 18:21:55,0.959s,PASSED
setText,Chrome 68.0.3440.106,Enter the Tag,2018-09-05 18:21:55,2018-09-05 18:21:55,0.374s,PASSED
click,Chrome 68.0.3440.106,Click on get link button,2018-09-05 18:21:55,2018-09-05 18:21:55,0.220s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 68.0.3440.106,,2018-09-05 18:21:55,2018-09-05 18:21:56,0.647s,PASSED
Statement - println(getLink),Chrome 68.0.3440.106,,2018-09-05 18:21:56,2018-09-05 18:21:56,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:21:56,2018-09-05 18:21:56,0.189s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 68.0.3440.106,"after copy link, validate the validation message",2018-09-05 18:21:56,2018-09-05 18:21:56,0.123s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 68.0.3440.106,validate the customer details open,2018-09-05 18:21:56,2018-09-05 18:21:56,0.050s,PASSED
Statement - previousCountValue = 0,Chrome 68.0.3440.106,,2018-09-05 18:21:56,2018-09-05 18:21:56,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 68.0.3440.106,,2018-09-05 18:21:56,2018-09-05 18:22:02,5.758s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 68.0.3440.106,,2018-09-05 18:22:02,2018-09-05 18:22:02,0.042s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/addNotesCustomerDetails), 2))",Chrome 68.0.3440.106,,2018-09-05 18:22:02,2018-09-05 18:22:02,0.490s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-05 18:22:02,2018-09-05 18:22:08,5.421s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/clearNotes), 2))",Chrome 68.0.3440.106,verify save button is present then clickon save button,2018-09-05 18:22:08,2018-09-05 18:22:08,0.284s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/notesInputBox), 5))",Chrome 68.0.3440.106,verify that validation alert is displayed ,2018-09-05 18:22:08,2018-09-05 18:22:08,0.185s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/activityLog), 5))",Chrome 68.0.3440.106,verify that click on the Activity Log Button,2018-09-05 18:22:08,2018-09-05 18:22:09,0.227s,PASSED
clickOffset,Chrome 68.0.3440.106,,2018-09-05 18:22:09,2018-09-05 18:22:09,0.199s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:22:09,2018-09-05 18:22:09,0.383s,PASSED
,,,,,,
Test Cases/completed/TestCase5_NotesFunctionality/saveNotesAndBackThroughActivityLog,Chrome 68.0.3440.106,save notes and click on activity log,2018-09-05 18:22:09,2018-09-05 18:22:57,48.322s,PASSED
callTestCase,Chrome 68.0.3440.106,Login with valid User ID  ,2018-09-05 18:22:10,2018-09-05 18:22:42,32.226s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 68.0.3440.106,,2018-09-05 18:22:42,2018-09-05 18:22:42,0.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-05 18:22:42,2018-09-05 18:22:43,1.420s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 68.0.3440.106,,2018-09-05 18:22:43,2018-09-05 18:22:43,0.001s,PASSED
