Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the number in the customer details,2018-09-15 10:52:00,2018-09-15 10:52:00,0.000s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 10:52:00,2018-09-15 10:52:00,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:52:00,2018-09-15 10:52:00,0.305s,PASSED
setText,Chrome 69.0.3497.92,Enter the Tag,2018-09-15 10:52:00,2018-09-15 10:52:00,0.231s,PASSED
click,Chrome 69.0.3497.92,Click on get link button,2018-09-15 10:52:00,2018-09-15 10:52:01,0.155s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 10:52:01,2018-09-15 10:52:02,1.136s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 10:52:02,2018-09-15 10:52:02,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:52:02,2018-09-15 10:52:02,0.119s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-15 10:52:02,2018-09-15 10:52:02,0.073s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-15 10:52:02,2018-09-15 10:52:02,0.033s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-15 10:52:02,2018-09-15 10:52:02,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-15 10:52:02,2018-09-15 10:52:05,3.047s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-15 10:52:05,2018-09-15 10:52:05,0.030s,PASSED
click,Chrome 69.0.3497.92,Click on customer details edit button,2018-09-15 10:52:05,2018-09-15 10:52:05,0.116s,PASSED
sendKeys,Chrome 69.0.3497.92,,2018-09-15 10:52:05,2018-09-15 10:52:05,0.122s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:52:05,2018-09-15 10:52:05,0.089s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5))",Chrome 69.0.3497.92,,2018-09-15 10:52:05,2018-09-15 10:52:07,1.603s,PASSED
,,,,,,
Test Cases/completed/TestCase4_EditCustomerDetails/removeEmailAndContactCustomerDetails,Chrome 69.0.3497.92,Remove the email id and Contact number in the customer details,2018-09-15 10:52:07,2018-09-15 10:52:44,37.564s,PASSED
callTestCase,Chrome 69.0.3497.92,Login with valid User ID  ,2018-09-15 10:52:07,2018-09-15 10:52:37,29.713s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 10:52:37,2018-09-15 10:52:37,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:52:37,2018-09-15 10:52:37,0.374s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-15 10:52:37,2018-09-15 10:52:37,0.001s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 10:52:37,2018-09-15 10:52:37,0.001s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-15 10:52:37,2018-09-15 10:52:38,0.709s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer Id,2018-09-15 10:52:38,2018-09-15 10:52:39,0.468s,PASSED
Statement - number = CustomKeywords.phoneNumbers.contactNumbers.randomString(9),Chrome 69.0.3497.92,Enter the number in the customer details,2018-09-15 10:52:39,2018-09-15 10:52:39,0.000s,PASSED
Statement - Mobile_Number = number,Chrome 69.0.3497.92,,2018-09-15 10:52:39,2018-09-15 10:52:39,0.000s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:52:39,2018-09-15 10:52:39,0.237s,PASSED
setText,Chrome 69.0.3497.92,Enter the Tag,2018-09-15 10:52:39,2018-09-15 10:52:39,0.227s,PASSED
click,Chrome 69.0.3497.92,Click on get link button,2018-09-15 10:52:39,2018-09-15 10:52:39,0.124s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 10:52:39,2018-09-15 10:52:41,1.619s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 10:52:41,2018-09-15 10:52:41,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:52:41,2018-09-15 10:52:41,0.105s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-15 10:52:41,2018-09-15 10:52:41,0.078s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-15 10:52:41,2018-09-15 10:52:41,0.030s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-15 10:52:41,2018-09-15 10:52:41,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-15 10:52:41,2018-09-15 10:52:44,2.997s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-15 10:52:44,2018-09-15 10:52:44,0.031s,PASSED
click,Chrome 69.0.3497.92,Click on customer details edit button,2018-09-15 10:52:44,2018-09-15 10:52:44,0.105s,PASSED
sendKeys,Chrome 69.0.3497.92,,2018-09-15 10:52:44,2018-09-15 10:52:44,0.135s,PASSED
sendKeys,Chrome 69.0.3497.92,,2018-09-15 10:52:44,2018-09-15 10:52:44,0.086s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:52:44,2018-09-15 10:52:44,0.084s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5))",Chrome 69.0.3497.92,,2018-09-15 10:52:44,2018-09-15 10:52:44,0.066s,PASSED
,,,,,,
Test Cases/completed/TestCase5_NotesFunctionality/addNotes,Chrome 69.0.3497.92,Create Notes in the customer profile,2018-09-15 10:52:44,2018-09-15 10:53:23,38.786s,PASSED
callTestCase,Chrome 69.0.3497.92,Login with valid User ID  ,2018-09-15 10:52:45,2018-09-15 10:53:14,28.853s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 10:53:14,2018-09-15 10:53:14,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:53:14,2018-09-15 10:53:14,0.767s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-15 10:53:14,2018-09-15 10:53:14,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 10:53:14,2018-09-15 10:53:14,0.000s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-15 10:53:14,2018-09-15 10:53:15,0.488s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer Id,2018-09-15 10:53:15,2018-09-15 10:53:15,0.387s,PASSED
setText,Chrome 69.0.3497.92,Enter the Tag,2018-09-15 10:53:15,2018-09-15 10:53:16,0.217s,PASSED
click,Chrome 69.0.3497.92,Click on get link button,2018-09-15 10:53:16,2018-09-15 10:53:16,0.119s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 10:53:16,2018-09-15 10:53:16,0.581s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 10:53:16,2018-09-15 10:53:16,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:53:16,2018-09-15 10:53:16,0.103s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-15 10:53:16,2018-09-15 10:53:16,0.100s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-15 10:53:16,2018-09-15 10:53:16,0.028s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-15 10:53:16,2018-09-15 10:53:16,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-15 10:53:16,2018-09-15 10:53:20,3.067s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-15 10:53:20,2018-09-15 10:53:20,0.039s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/addNotesCustomerDetails), 2))",Chrome 69.0.3497.92,,2018-09-15 10:53:20,2018-09-15 10:53:20,0.163s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:53:20,2018-09-15 10:53:21,1.096s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/saveNotesButton), 2))",Chrome 69.0.3497.92,verify save button is present then clickon save button,2018-09-15 10:53:21,2018-09-15 10:53:21,0.118s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5))",Chrome 69.0.3497.92,verify that validation alert is displayed ,2018-09-15 10:53:21,2018-09-15 10:53:23,2.117s,PASSED
clickOffset,Chrome 69.0.3497.92,,2018-09-15 10:53:23,2018-09-15 10:53:23,0.093s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:53:23,2018-09-15 10:53:23,0.098s,PASSED
,,,,,,
Test Cases/completed/TestCase5_NotesFunctionality/clearNotes,Chrome 69.0.3497.92,click clear notes button,2018-09-15 10:53:23,2018-09-15 10:54:00,37.049s,PASSED
callTestCase,Chrome 69.0.3497.92,Login with valid User ID  ,2018-09-15 10:53:24,2018-09-15 10:53:53,29.288s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 10:53:53,2018-09-15 10:53:53,0.003s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:53:53,2018-09-15 10:53:53,0.618s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-15 10:53:53,2018-09-15 10:53:53,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 10:53:53,2018-09-15 10:53:53,0.000s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-15 10:53:53,2018-09-15 10:53:54,0.588s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer Id,2018-09-15 10:53:54,2018-09-15 10:53:54,0.451s,PASSED
setText,Chrome 69.0.3497.92,Enter the Tag,2018-09-15 10:53:54,2018-09-15 10:53:55,0.252s,PASSED
click,Chrome 69.0.3497.92,Click on get link button,2018-09-15 10:53:55,2018-09-15 10:53:55,0.111s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 10:53:55,2018-09-15 10:53:55,0.576s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 10:53:55,2018-09-15 10:53:55,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:53:55,2018-09-15 10:53:56,0.097s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-15 10:53:56,2018-09-15 10:53:56,0.074s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-15 10:53:56,2018-09-15 10:53:56,0.025s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-15 10:53:56,2018-09-15 10:53:56,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-15 10:53:56,2018-09-15 10:53:59,3.003s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-15 10:53:59,2018-09-15 10:53:59,0.019s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/addNotesCustomerDetails), 2))",Chrome 69.0.3497.92,,2018-09-15 10:53:59,2018-09-15 10:53:59,0.157s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:53:59,2018-09-15 10:54:00,1.165s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/clearNotes), 2))",Chrome 69.0.3497.92,verify save button is present then clickon save button,2018-09-15 10:54:00,2018-09-15 10:54:00,0.107s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/notesInputBox), 5))",Chrome 69.0.3497.92,verify that validation alert is displayed ,2018-09-15 10:54:00,2018-09-15 10:54:00,0.074s,PASSED
clickOffset,Chrome 69.0.3497.92,,2018-09-15 10:54:00,2018-09-15 10:54:00,0.078s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:54:00,2018-09-15 10:54:00,0.100s,PASSED
,,,,,,
Test Cases/completed/TestCase5_NotesFunctionality/clearNotesAndClickOnActivitylog,Chrome 69.0.3497.92,click on Acivity log button,2018-09-15 10:54:00,2018-09-15 10:54:41,40.224s,PASSED
callTestCase,Chrome 69.0.3497.92,Login with valid User ID  ,2018-09-15 10:54:01,2018-09-15 10:54:33,32.541s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 10:54:33,2018-09-15 10:54:33,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:54:33,2018-09-15 10:54:34,0.450s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-15 10:54:34,2018-09-15 10:54:34,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 10:54:34,2018-09-15 10:54:34,0.000s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-15 10:54:34,2018-09-15 10:54:34,0.216s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer Id,2018-09-15 10:54:34,2018-09-15 10:54:35,0.654s,PASSED
setText,Chrome 69.0.3497.92,Enter the Tag,2018-09-15 10:54:35,2018-09-15 10:54:35,0.303s,PASSED
click,Chrome 69.0.3497.92,Click on get link button,2018-09-15 10:54:35,2018-09-15 10:54:35,0.125s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 10:54:35,2018-09-15 10:54:36,0.590s,PASSED
Statement - println(getLink),Chrome 69.0.3497.92,,2018-09-15 10:54:36,2018-09-15 10:54:36,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:54:36,2018-09-15 10:54:36,0.146s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/validation), 5, OPTIONAL))",Chrome 69.0.3497.92,"after copy link, validate the validation message",2018-09-15 10:54:36,2018-09-15 10:54:36,0.105s,PASSED
"Statement - linkUserName = driver.findElements(org.openqa.selenium.By.className(""text-link-log""))",Chrome 69.0.3497.92,validate the customer details open,2018-09-15 10:54:36,2018-09-15 10:54:36,0.025s,PASSED
Statement - previousCountValue = 0,Chrome 69.0.3497.92,,2018-09-15 10:54:36,2018-09-15 10:54:36,0.000s,PASSED
"Statement - For ([i = 0, i < linkUserName.size(), (i++)])",Chrome 69.0.3497.92,,2018-09-15 10:54:36,2018-09-15 10:54:39,2.919s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/linkLog/customerProfileDetails), 5, OPTIONAL))",Chrome 69.0.3497.92,,2018-09-15 10:54:39,2018-09-15 10:54:39,0.023s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/addNotesCustomerDetails), 2))",Chrome 69.0.3497.92,,2018-09-15 10:54:39,2018-09-15 10:54:39,0.148s,PASSED
setText,Chrome 69.0.3497.92,,2018-09-15 10:54:39,2018-09-15 10:54:40,1.118s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/clearNotes), 2))",Chrome 69.0.3497.92,verify save button is present then clickon save button,2018-09-15 10:54:40,2018-09-15 10:54:40,0.105s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/notesInputBox), 5))",Chrome 69.0.3497.92,verify that validation alert is displayed ,2018-09-15 10:54:40,2018-09-15 10:54:40,0.062s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Object Repository/Notes/activityLog), 5))",Chrome 69.0.3497.92,verify that click on the Activity Log Button,2018-09-15 10:54:40,2018-09-15 10:54:40,0.146s,PASSED
clickOffset,Chrome 69.0.3497.92,,2018-09-15 10:54:40,2018-09-15 10:54:40,0.094s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:54:40,2018-09-15 10:54:41,0.102s,PASSED
,,,,,,
Test Cases/completed/TestCase5_NotesFunctionality/saveNotesAndBackThroughActivityLog,Chrome 69.0.3497.92,save notes and click on activity log,2018-09-15 10:54:41,2018-09-15 10:55:20,39.531s,FAILED
callTestCase,Chrome 69.0.3497.92,Login with valid User ID  ,2018-09-15 10:54:41,2018-09-15 10:55:12,30.753s,PASSED
Statement - driver = com.kms.katalon.core.webui.driver.DriverFactory.getWebDriver(),Chrome 69.0.3497.92,,2018-09-15 10:55:12,2018-09-15 10:55:12,0.000s,PASSED
click,Chrome 69.0.3497.92,,2018-09-15 10:55:12,2018-09-15 10:55:12,0.609s,PASSED
Statement - x = CustomKeywords.newPackage.newKeyword.randomString(3).toLowerCase(),Chrome 69.0.3497.92,,2018-09-15 10:55:12,2018-09-15 10:55:12,0.000s,PASSED
Statement - teamMeberName = x,Chrome 69.0.3497.92,,2018-09-15 10:55:12,2018-09-15 10:55:12,0.004s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer name,2018-09-15 10:55:12,2018-09-15 10:55:13,0.404s,PASSED
setText,Chrome 69.0.3497.92,Enter the customer Id,2018-09-15 10:55:13,2018-09-15 10:55:13,0.463s,PASSED
setText,Chrome 69.0.3497.92,Enter the Tag,2018-09-15 10:55:13,2018-09-15 10:55:13,0.202s,PASSED
click,Chrome 69.0.3497.92,Click on get link button,2018-09-15 10:55:13,2018-09-15 10:55:13,0.097s,PASSED
"Statement - getLink = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getAttribute(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Dashboard_Link Generator/input_link-text), ""value"")",Chrome 69.0.3497.92,,2018-09-15 10:55:13,2018-09-15 10:55:14,1.092s,PASSED
